State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Andaman and Nicobar Islands,NICOBARS,Arecanut,2001-02,Kharif,1254,Hectare,2061,Tonnes,1.64354067
Andaman and Nicobar Islands,NICOBARS,Arecanut,2002-03,Whole Year,1258,Hectare,2083,Tonnes,1.655802862
Andaman and Nicobar Islands,NICOBARS,Arecanut,2003-04,Whole Year,1261,Hectare,1525,Tonnes,1.209357653
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Arecanut,2001-02,Kharif,3100,Hectare,5239,Tonnes,1.69
Andaman and Nicobar Islands,SOUTH ANDAMANS,Arecanut,2002-03,Whole Year,3105,Hectare,5267,Tonnes,1.696296296
Andaman and Nicobar Islands,SOUTH ANDAMANS,Arecanut,2003-04,Whole Year,3118,Hectare,5182,Tonnes,1.661962797
Andaman and Nicobar Islands,NICOBARS,Banana,2002-03,Whole Year,213,Hectare,1278,Tonnes,6
Andaman and Nicobar Islands,NICOBARS,Banana,2003-04,Whole Year,266,Hectare,1763,Tonnes,6.627819549
Andaman and Nicobar Islands,SOUTH ANDAMANS,Banana,2002-03,Whole Year,1524,Hectare,10882,Tonnes,7.140419948
Andaman and Nicobar Islands,SOUTH ANDAMANS,Banana,2003-04,Whole Year,1530,Hectare,11558,Tonnes,7.554248366
Andaman and Nicobar Islands,NICOBARS,Black pepper,2002-03,Whole Year,63,Hectare,13.5,Tonnes,0.214285714
Andaman and Nicobar Islands,NICOBARS,Black pepper,2003-04,Whole Year,75.5,Hectare,15.86,Tonnes,0.210066225
Andaman and Nicobar Islands,SOUTH ANDAMANS,Black pepper,2002-03,Whole Year,487,Hectare,102.5,Tonnes,0.210472279
Andaman and Nicobar Islands,SOUTH ANDAMANS,Black pepper,2003-04,Whole Year,497,Hectare,104.37,Tonnes,0.21
Andaman and Nicobar Islands,NICOBARS,Cashewnut,2001-02,Whole Year,719,Hectare,192,Tonnes,0.267037552
Andaman and Nicobar Islands,NICOBARS,Cashewnut,2002-03,Whole Year,719,Hectare,208,Tonnes,0.289290682
Andaman and Nicobar Islands,NICOBARS,Cashewnut,2003-04,Whole Year,717,Hectare,208.5,Tonnes,0.290794979
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Cashewnut,2001-02,Whole Year,81,Hectare,33,Tonnes,0.407407407
Andaman and Nicobar Islands,SOUTH ANDAMANS,Cashewnut,2002-03,Whole Year,81,Hectare,24,Tonnes,0.296296296
Andaman and Nicobar Islands,SOUTH ANDAMANS,Cashewnut,2003-04,Whole Year,116.5,Hectare,26.14,Tonnes,0.224377682
Andaman and Nicobar Islands,NICOBARS,Coconut,2001-02,Whole Year,18190,Hectare,64430000,Nuts,3542.056075
Andaman and Nicobar Islands,NICOBARS,Coconut,2002-03,Whole Year,18240,Hectare,67490000,Nuts,3700.109649
Andaman and Nicobar Islands,NICOBARS,Coconut,2003-04,Whole Year,18284.74,Hectare,68580000,Nuts,3750.66859
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Coconut,2001-02,Whole Year,7015,Hectare,25250000,Nuts,3599.429793
Andaman and Nicobar Islands,SOUTH ANDAMANS,Coconut,2002-03,Whole Year,7060,Hectare,26830000,Nuts,3800.283286
Andaman and Nicobar Islands,SOUTH ANDAMANS,Coconut,2003-04,Whole Year,7110,Hectare,26660000,Nuts,3749.648383
Andaman and Nicobar Islands,NICOBARS,Dry chillies,2002-03,Whole Year,413,Hectare,28.8,Tonnes,0.069733656
Andaman and Nicobar Islands,NICOBARS,Dry chillies,2003-04,Whole Year,60,Hectare,102,Tonnes,1.7
Andaman and Nicobar Islands,SOUTH ANDAMANS,Dry chillies,2002-03,Whole Year,239,Hectare,20.9,Tonnes,0.087447699
Andaman and Nicobar Islands,SOUTH ANDAMANS,Dry chillies,2003-04,Whole Year,340,Hectare,578,Tonnes,1.7
Andaman and Nicobar Islands,NICOBARS,Ginger,2001-02,Whole Year,46,Hectare,100,Tonnes,2.173913043
Andaman and Nicobar Islands,NICOBARS,Ginger,2002-03,Whole Year,47.3,Hectare,133,Tonnes,2.811839323
Andaman and Nicobar Islands,NICOBARS,Ginger,2003-04,Whole Year,102,Hectare,326.4,Tonnes,3.2
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Ginger,2001-02,Whole Year,344,Hectare,1124,Tonnes,3.26744186
Andaman and Nicobar Islands,SOUTH ANDAMANS,Ginger,2002-03,Whole Year,352,Hectare,1145,Tonnes,3.252840909
Andaman and Nicobar Islands,SOUTH ANDAMANS,Ginger,2003-04,Whole Year,406,Hectare,1299.2,Tonnes,3.2
Andaman and Nicobar Islands,NICOBARS,Other Kharif pulses,2001-02,Kharif,2,Hectare,1,Tonnes,0.5
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Other Kharif pulses,2001-02,Kharif,418,Hectare,199,Tonnes,0.476076555
Andaman and Nicobar Islands,NICOBARS,other oilseeds,2003-04,Whole Year,4.2,Hectare,0.3,Tonnes,0.071428571
Andaman and Nicobar Islands,SOUTH ANDAMANS,other oilseeds,2002-03,Whole Year,85.1,Hectare,40.31,Tonnes,0.473678026
Andaman and Nicobar Islands,SOUTH ANDAMANS,other oilseeds,2003-04,Whole Year,82.09,Hectare,35.51,Tonnes,0.432574004
Andaman and Nicobar Islands,NICOBARS,Rice,2001-02,Kharif,83,Hectare,300,Tonnes,3.614457831
Andaman and Nicobar Islands,NICOBARS,Rice,2002-03,Kharif,189.2,Hectare,510.84,Tonnes,2.7
Andaman and Nicobar Islands,NICOBARS,Rice,2003-04,Kharif,52,Hectare,90.17,Tonnes,1.734038462
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Rice,2001-02,Kharif,9718,Hectare,27033,Tonnes,2.781745215
Andaman and Nicobar Islands,SOUTH ANDAMANS,Rice,2002-03,Kharif,10695.8,Hectare,31600.82,Tonnes,2.954507377
Andaman and Nicobar Islands,SOUTH ANDAMANS,Rice,2003-04,Kharif,10509.37,Hectare,30760.698,Tonnes,2.926978306
Andaman and Nicobar Islands,NICOBARS,Sugarcane,2001-02,Whole Year,1,Hectare,1,Tonnes,1
Andaman and Nicobar Islands,NICOBARS,Sugarcane,2002-03,Whole Year,5,Hectare,40,Tonnes,8
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Sugarcane,2001-02,Whole Year,81,Hectare,2379,Tonnes,29.37037037
Andaman and Nicobar Islands,SOUTH ANDAMANS,Sugarcane,2002-03,Whole Year,455,Hectare,13760,Tonnes,30.24175824
Andaman and Nicobar Islands,SOUTH ANDAMANS,Sugarcane,2003-04,Whole Year,268,Hectare,2879.52,Tonnes,10.74447761
Andaman and Nicobar Islands,NICOBARS,Sweet potato,2001-02,Whole Year,11,Hectare,33,Tonnes,3
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Sweet potato,2001-02,Whole Year,100,Hectare,5,Tonnes,0.05
Andhra Pradesh,ANANTAPUR,Arecanut,2001-02,Whole Year,257,Hectare,430,Tonnes,1.673151751
Andhra Pradesh,ANANTAPUR,Arecanut,2002-03,Whole Year,263,Hectare,379,Tonnes,1.441064639
Andhra Pradesh,ANANTAPUR,Arecanut,2003-04,Whole Year,266,Hectare,189,Tonnes,0.710526316
Andhra Pradesh,EAST GODAVARI,Arecanut,2001-02,Whole Year,7,Hectare,12,Tonnes,1.714285714
Andhra Pradesh,EAST GODAVARI,Arecanut,2002-03,Whole Year,7,Hectare,10,Tonnes,1.428571429
Andhra Pradesh,EAST GODAVARI,Arecanut,2003-04,Whole Year,6,Hectare,4,Tonnes,0.666666667
Andhra Pradesh,KRISHNA,Arecanut,2001-02,Whole Year,4,Hectare,7,Tonnes,1.75
Andhra Pradesh,KRISHNA,Arecanut,2002-03,Whole Year,18,Hectare,26,Tonnes,1.444444444
Andhra Pradesh,KRISHNA,Arecanut,2003-04,Whole Year,18,Hectare,13,Tonnes,0.722222222
Andhra Pradesh,VIZIANAGARAM,Arecanut,2002-03,Whole Year,8,Hectare,12,Tonnes,1.5
Andhra Pradesh,VIZIANAGARAM,Arecanut,2003-04,Whole Year,12,Hectare,9,Tonnes,0.75
Andhra Pradesh,WEST GODAVARI,Arecanut,2003-04,Whole Year,9,Hectare,6,Tonnes,0.666666667
Andhra Pradesh,ADILABAD,Arhar/Tur,2001-02,Kharif,38438,Hectare,18027,Tonnes,0.468989021
Andhra Pradesh,ADILABAD,Arhar/Tur,2001-02,Rabi,652,Hectare,306,Tonnes,0.469325153
Andhra Pradesh,ADILABAD,Arhar/Tur,2002-03,Kharif,40771,Hectare,9989,Tonnes,0.245002575
Andhra Pradesh,ADILABAD,Arhar/Tur,2002-03,Rabi,945,Hectare,232,Tonnes,0.245502646
Andhra Pradesh,ADILABAD,Arhar/Tur,2003-04,Kharif,38393,Hectare,13284,Tonnes,0.346000573
Andhra Pradesh,ADILABAD,Arhar/Tur,2003-04,Rabi,1351,Hectare,467,Tonnes,0.345669874
Andhra Pradesh,ANANTAPUR,Arhar/Tur,2001-02,Kharif,27942,Hectare,7628,Tonnes,0.272994059
Andhra Pradesh,ANANTAPUR,Arhar/Tur,2001-02,Rabi,5,Hectare,1,Tonnes,0.2
Andhra Pradesh,ANANTAPUR,Arhar/Tur,2002-03,Kharif,33454,Hectare,6557,Tonnes,0.196000478
Andhra Pradesh,ANANTAPUR,Arhar/Tur,2003-04,Kharif,41178,Hectare,6959,Tonnes,0.168998009
Andhra Pradesh,CHITTOOR,Arhar/Tur,2001-02,Kharif,5403,Hectare,924,Tonnes,0.171016102
Andhra Pradesh,CHITTOOR,Arhar/Tur,2002-03,Kharif,4113,Hectare,440,Tonnes,0.106977875
Andhra Pradesh,CHITTOOR,Arhar/Tur,2002-03,Rabi,17,Hectare,2,Tonnes,0.117647059
Andhra Pradesh,CHITTOOR,Arhar/Tur,2003-04,Kharif,8476,Hectare,636,Tonnes,0.075035394
Andhra Pradesh,CHITTOOR,Arhar/Tur,2003-04,Rabi,10,Hectare,1,Tonnes,0.1
Andhra Pradesh,EAST GODAVARI,Arhar/Tur,2001-02,Kharif,1309,Hectare,763,Tonnes,0.582887701
Andhra Pradesh,EAST GODAVARI,Arhar/Tur,2002-03,Kharif,763,Hectare,267,Tonnes,0.349934469
Andhra Pradesh,EAST GODAVARI,Arhar/Tur,2003-04,Kharif,1274,Hectare,539,Tonnes,0.423076923
Andhra Pradesh,GUNTUR,Arhar/Tur,2001-02,Kharif,39203,Hectare,29873,Tonnes,0.76200801
Andhra Pradesh,GUNTUR,Arhar/Tur,2001-02,Rabi,770,Hectare,587,Tonnes,0.762337662
Andhra Pradesh,GUNTUR,Arhar/Tur,2002-03,Kharif,37456,Hectare,19290,Tonnes,0.515004272
Andhra Pradesh,GUNTUR,Arhar/Tur,2002-03,Rabi,1314,Hectare,677,Tonnes,0.5152207
Andhra Pradesh,GUNTUR,Arhar/Tur,2003-04,Kharif,34020,Hectare,17758,Tonnes,0.521987066
Andhra Pradesh,GUNTUR,Arhar/Tur,2003-04,Rabi,762,Hectare,398,Tonnes,0.522309711
Andhra Pradesh,KADAPA,Arhar/Tur,2001-02,Kharif,12059,Hectare,7139,Tonnes,0.592005971
Andhra Pradesh,KADAPA,Arhar/Tur,2001-02,Rabi,67,Hectare,40,Tonnes,0.597014925
Andhra Pradesh,KADAPA,Arhar/Tur,2002-03,Kharif,15983,Hectare,2605,Tonnes,0.162985672
Andhra Pradesh,KADAPA,Arhar/Tur,2002-03,Rabi,36,Hectare,6,Tonnes,0.166666667
Andhra Pradesh,KADAPA,Arhar/Tur,2003-04,Kharif,29594,Hectare,8997,Tonnes,0.304014327
Andhra Pradesh,KADAPA,Arhar/Tur,2003-04,Rabi,75,Hectare,23,Tonnes,0.306666667
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2001-02,Kharif,4999,Hectare,2649,Tonnes,0.529905981
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2001-02,Rabi,684,Hectare,363,Tonnes,0.530701754
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2002-03,Kharif,6620,Hectare,1629,Tonnes,0.246072508
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2002-03,Rabi,512,Hectare,126,Tonnes,0.24609375
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2003-04,Kharif,11352,Hectare,4813,Tonnes,0.423978154
Andhra Pradesh,KARIMNAGAR,Arhar/Tur,2003-04,Rabi,889,Hectare,377,Tonnes,0.424071991
Andhra Pradesh,KHAMMAM,Arhar/Tur,2001-02,Kharif,21010,Hectare,9980,Tonnes,0.475011899
Andhra Pradesh,KHAMMAM,Arhar/Tur,2001-02,Rabi,635,Hectare,302,Tonnes,0.475590551
Andhra Pradesh,KHAMMAM,Arhar/Tur,2002-03,Kharif,24448,Hectare,10195,Tonnes,0.417007526
Andhra Pradesh,KHAMMAM,Arhar/Tur,2002-03,Rabi,777,Hectare,324,Tonnes,0.416988417
Andhra Pradesh,KHAMMAM,Arhar/Tur,2003-04,Kharif,29176,Hectare,15405,Tonnes,0.528002468
Andhra Pradesh,KHAMMAM,Arhar/Tur,2003-04,Rabi,774,Hectare,409,Tonnes,0.528423773
Andhra Pradesh,KRISHNA,Arhar/Tur,2001-02,Kharif,7714,Hectare,4922,Tonnes,0.638060669
Andhra Pradesh,KRISHNA,Arhar/Tur,2001-02,Rabi,80,Hectare,51,Tonnes,0.6375
Andhra Pradesh,KRISHNA,Arhar/Tur,2002-03,Kharif,7425,Hectare,3438,Tonnes,0.463030303
Andhra Pradesh,KRISHNA,Arhar/Tur,2002-03,Rabi,126,Hectare,58,Tonnes,0.46031746
Andhra Pradesh,KRISHNA,Arhar/Tur,2003-04,Kharif,9632,Hectare,6357,Tonnes,0.659987542
Andhra Pradesh,KURNOOL,Arhar/Tur,2001-02,Kharif,26743,Hectare,10216,Tonnes,0.382006506
Andhra Pradesh,KURNOOL,Arhar/Tur,2001-02,Rabi,958,Hectare,366,Tonnes,0.382045929
Andhra Pradesh,KURNOOL,Arhar/Tur,2002-03,Kharif,31397,Hectare,13187,Tonnes,0.420008281
Andhra Pradesh,KURNOOL,Arhar/Tur,2002-03,Rabi,622,Hectare,261,Tonnes,0.419614148
Andhra Pradesh,KURNOOL,Arhar/Tur,2003-04,Kharif,33380,Hectare,13552,Tonnes,0.405991612
Andhra Pradesh,KURNOOL,Arhar/Tur,2003-04,Rabi,197,Hectare,80,Tonnes,0.406091371
Andhra Pradesh,MAHBUBNAGAR,Arhar/Tur,2001-02,Kharif,57586,Hectare,16297,Tonnes,0.283002813
Andhra Pradesh,MAHBUBNAGAR,Arhar/Tur,2001-02,Rabi,7,Hectare,2,Tonnes,0.285714286
Andhra Pradesh,MAHBUBNAGAR,Arhar/Tur,2002-03,Kharif,58008,Hectare,24073,Tonnes,0.414994484
Andhra Pradesh,MAHBUBNAGAR,Arhar/Tur,2003-04,Kharif,60205,Hectare,24022,Tonnes,0.399003405
Andhra Pradesh,MAHBUBNAGAR,Arhar/Tur,2003-04,Rabi,2,Hectare,1,Tonnes,0.5
Andhra Pradesh,MEDAK,Arhar/Tur,2001-02,Kharif,19399,Hectare,9971,Tonnes,0.513995567
Andhra Pradesh,MEDAK,Arhar/Tur,2002-03,Kharif,18894,Hectare,6122,Tonnes,0.324018207
Andhra Pradesh,MEDAK,Arhar/Tur,2002-03,Rabi,44,Hectare,14,Tonnes,0.318181818
Andhra Pradesh,MEDAK,Arhar/Tur,2003-04,Kharif,24559,Hectare,12746,Tonnes,0.518995073
Andhra Pradesh,MEDAK,Arhar/Tur,2003-04,Rabi,7,Hectare,4,Tonnes,0.571428571
Andhra Pradesh,NALGONDA,Arhar/Tur,2001-02,Kharif,23250,Hectare,6092,Tonnes,0.262021505
Andhra Pradesh,NALGONDA,Arhar/Tur,2001-02,Rabi,391,Hectare,102,Tonnes,0.260869565
Andhra Pradesh,NALGONDA,Arhar/Tur,2002-03,Kharif,24912,Hectare,5281,Tonnes,0.211986191
Andhra Pradesh,NALGONDA,Arhar/Tur,2002-03,Rabi,713,Hectare,151,Tonnes,0.211781206
Andhra Pradesh,NALGONDA,Arhar/Tur,2003-04,Kharif,37021,Hectare,18844,Tonnes,0.509008401
Andhra Pradesh,NALGONDA,Arhar/Tur,2003-04,Rabi,865,Hectare,440,Tonnes,0.50867052
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2001-02,Kharif,2615,Hectare,565,Tonnes,0.216061185
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2001-02,Rabi,40,Hectare,9,Tonnes,0.225
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2002-03,Kharif,2004,Hectare,749,Tonnes,0.373752495
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2002-03,Rabi,1,Hectare,,Tonnes,0
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2003-04,Kharif,2420,Hectare,813,Tonnes,0.335950413
Andhra Pradesh,NIZAMABAD,Arhar/Tur,2003-04,Rabi,9,Hectare,3,Tonnes,0.333333333
Andhra Pradesh,PRAKASAM,Arhar/Tur,2001-02,Kharif,60581,Hectare,29139,Tonnes,0.48099239
Andhra Pradesh,PRAKASAM,Arhar/Tur,2001-02,Rabi,667,Hectare,321,Tonnes,0.48125937
Andhra Pradesh,PRAKASAM,Arhar/Tur,2002-03,Kharif,54781,Hectare,12271,Tonnes,0.224001022
Andhra Pradesh,PRAKASAM,Arhar/Tur,2002-03,Rabi,650,Hectare,146,Tonnes,0.224615385
Andhra Pradesh,PRAKASAM,Arhar/Tur,2003-04,Kharif,78397,Hectare,27125,Tonnes,0.345995382
Andhra Pradesh,PRAKASAM,Arhar/Tur,2003-04,Rabi,398,Hectare,138,Tonnes,0.346733668
Andhra Pradesh,RANGAREDDI,Arhar/Tur,2001-02,Kharif,33183,Hectare,14567,Tonnes,0.438989844
Andhra Pradesh,RANGAREDDI,Arhar/Tur,2002-03,Kharif,32736,Hectare,19151,Tonnes,0.585013441
Andhra Pradesh,RANGAREDDI,Arhar/Tur,2003-04,Kharif,35790,Hectare,26306,Tonnes,0.735009779
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2001-02,Kharif,643,Hectare,375,Tonnes,0.583203733
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2001-02,Rabi,108,Hectare,63,Tonnes,0.583333333
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2002-03,Kharif,402,Hectare,141,Tonnes,0.350746269
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2002-03,Rabi,579,Hectare,203,Tonnes,0.350604491
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2003-04,Kharif,2628,Hectare,1112,Tonnes,0.423135464
Andhra Pradesh,SPSR NELLORE,Arhar/Tur,2003-04,Rabi,586,Hectare,248,Tonnes,0.423208191
Andhra Pradesh,SRIKAKULAM,Arhar/Tur,2001-02,Kharif,1395,Hectare,813,Tonnes,0.582795699
Andhra Pradesh,SRIKAKULAM,Arhar/Tur,2002-03,Kharif,1523,Hectare,533,Tonnes,0.34996717
Andhra Pradesh,SRIKAKULAM,Arhar/Tur,2003-04,Kharif,1573,Hectare,665,Tonnes,0.422759059
Andhra Pradesh,VISAKHAPATANAM,Arhar/Tur,2001-02,Kharif,4847,Hectare,1507,Tonnes,0.310913967
Andhra Pradesh,VISAKHAPATANAM,Arhar/Tur,2001-02,Rabi,47,Hectare,15,Tonnes,0.319148936
Andhra Pradesh,VISAKHAPATANAM,Arhar/Tur,2002-03,Kharif,4701,Hectare,1575,Tonnes,0.335035099
Andhra Pradesh,VISAKHAPATANAM,Arhar/Tur,2003-04,Kharif,4274,Hectare,2188,Tonnes,0.511932616
Andhra Pradesh,VISAKHAPATANAM,Arhar/Tur,2003-04,Rabi,6,Hectare,3,Tonnes,0.5
Andhra Pradesh,VIZIANAGARAM,Arhar/Tur,2001-02,Kharif,1313,Hectare,765,Tonnes,0.582635187
Andhra Pradesh,VIZIANAGARAM,Arhar/Tur,2002-03,Kharif,1587,Hectare,555,Tonnes,0.349716446
Andhra Pradesh,VIZIANAGARAM,Arhar/Tur,2003-04,Kharif,1871,Hectare,791,Tonnes,0.422768573
Andhra Pradesh,WARANGAL,Arhar/Tur,2001-02,Kharif,24587,Hectare,13302,Tonnes,0.541017611
Andhra Pradesh,WARANGAL,Arhar/Tur,2001-02,Rabi,318,Hectare,172,Tonnes,0.540880503
Andhra Pradesh,WARANGAL,Arhar/Tur,2002-03,Kharif,21213,Hectare,9227,Tonnes,0.434969123
Andhra Pradesh,WARANGAL,Arhar/Tur,2002-03,Rabi,1782,Hectare,775,Tonnes,0.434904602
Andhra Pradesh,WARANGAL,Arhar/Tur,2003-04,Kharif,27449,Hectare,11501,Tonnes,0.418995228
Andhra Pradesh,WARANGAL,Arhar/Tur,2003-04,Rabi,1442,Hectare,604,Tonnes,0.418862691
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2001-02,Kharif,182,Hectare,106,Tonnes,0.582417582
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2001-02,Rabi,10,Hectare,6,Tonnes,0.6
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2002-03,Kharif,245,Hectare,86,Tonnes,0.351020408
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2002-03,Rabi,82,Hectare,29,Tonnes,0.353658537
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2003-04,Kharif,577,Hectare,244,Tonnes,0.42287695
Andhra Pradesh,WEST GODAVARI,Arhar/Tur,2003-04,Rabi,119,Hectare,50,Tonnes,0.420168067
Andhra Pradesh,ADILABAD,Bajra,2001-02,Rabi,628,Hectare,293,Tonnes,0.46656051
Andhra Pradesh,ADILABAD,Bajra,2002-03,Rabi,960,Hectare,455,Tonnes,0.473958333
Andhra Pradesh,ADILABAD,Bajra,2003-04,Rabi,1820,Hectare,1112,Tonnes,0.610989011
Andhra Pradesh,ANANTAPUR,Bajra,2001-02,Kharif,1595,Hectare,526,Tonnes,0.329780564
Andhra Pradesh,ANANTAPUR,Bajra,2001-02,Rabi,27,Hectare,9,Tonnes,0.333333333
Andhra Pradesh,ANANTAPUR,Bajra,2002-03,Kharif,1925,Hectare,581,Tonnes,0.301818182
Andhra Pradesh,ANANTAPUR,Bajra,2002-03,Rabi,129,Hectare,39,Tonnes,0.302325581
Andhra Pradesh,ANANTAPUR,Bajra,2003-04,Kharif,2280,Hectare,378,Tonnes,0.165789474
Andhra Pradesh,ANANTAPUR,Bajra,2003-04,Rabi,113,Hectare,19,Tonnes,0.168141593
Andhra Pradesh,CHITTOOR,Bajra,2001-02,Kharif,2934,Hectare,3556,Tonnes,1.211997273
Andhra Pradesh,CHITTOOR,Bajra,2001-02,Rabi,258,Hectare,313,Tonnes,1.213178295
Andhra Pradesh,CHITTOOR,Bajra,2002-03,Kharif,2366,Hectare,1171,Tonnes,0.494928149
Andhra Pradesh,CHITTOOR,Bajra,2002-03,Rabi,42,Hectare,21,Tonnes,0.5
Andhra Pradesh,CHITTOOR,Bajra,2003-04,Kharif,2166,Hectare,3611,Tonnes,1.667128347
Andhra Pradesh,CHITTOOR,Bajra,2003-04,Rabi,36,Hectare,60,Tonnes,1.666666667
Andhra Pradesh,EAST GODAVARI,Bajra,2001-02,Kharif,2219,Hectare,2048,Tonnes,0.92293826
